iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld wuh xsmd lai kdiff kdir wdir
2003 296 20 0 -999 -999 -999 -999 -999 1.025 70.528 13.09 100.454 0.0 0.0 -999 362.0 -999 -999 -999 -999 -999 -999 -999
2003 296 20 30 -999 -999 -999 -999 -999 0.492 70.086 13.13 100.38 0.0 0.0 -999 361.0 -999 -999 -999 -999 -999 -999 -999
2003 296 21 0 -999 -999 -999 -999 -999 2.402 71.374 12.89 100.306 0.0 0.0 -999 361.0 -999 -999 -999 -999 -999 -999 -999
2003 296 21 30 -999 -999 -999 -999 -999 2.269 73.505 12.32 100.231 0.0 0.0 -999 360.0 -999 -999 -999 -999 -999 -999 -999
2003 296 22 0 -999 -999 -999 -999 -999 1.933 74.844 12.25 100.156 0.0 0.0 -999 353.0 -999 -999 -999 -999 -999 -999 -999
2003 296 22 30 -999 -999 -999 -999 -999 1.755 75.267 12.17 100.082 0.0 0.0 -999 341.0 -999 -999 -999 -999 -999 -999 -999
2003 296 23 0 -999 -999 -999 -999 -999 1.757 76.538 11.89 100.007 0.0 0.0 -999 309.0 -999 -999 -999 -999 -999 -999 -999
2003 296 23 30 -999 -999 -999 -999 -999 1.49 78.544 11.56 99.933 0.0 0.0 -999 296.0 -999 -999 -999 -999 -999 -999 -999
2003 297 0 0 -999 -999 -999 -999 -999 0.968 79.622 11.35 99.858 0.0 0.0 -999 289.0 -999 -999 -999 -999 -999 -999 -999
2003 297 0 30 -999 -999 -999 -999 -999 0.098 80.229 11.21 99.784 0.0 0.0 -999 285.0 -999 -999 -999 -999 -999 -999 -999
2003 297 1 0 -999 -999 -999 -999 -999 1.526 80.891 11.13 99.709 0.0 0.0 -999 284.0 -999 -999 -999 -999 -999 -999 -999
2003 297 1 30 -999 -999 -999 -999 -999 2.117 83.025 10.69 99.634 0.0 0.0 -999 283.0 -999 -999 -999 -999 -999 -999 -999
2003 297 2 0 -999 -999 -999 -999 -999 1.382 84.151 10.39 99.56 0.0 0.0 -999 282.0 -999 -999 -999 -999 -999 -999 -999
2003 297 2 30 -999 -999 -999 -999 -999 2.34 86.059 10.15 99.56 0.0 0.0 -999 282.0 -999 -999 -999 -999 -999 -999 -999
2003 297 3 0 -999 -999 -999 -999 -999 2.132 88.887 9.67 99.79 0.0 0.0 -999 281.0 -999 -999 -999 -999 -999 -999 -999
2003 297 3 30 -999 -999 -999 -999 -999 2.504 87.314 9.54 100.02 0.0 0.0 -999 285.0 -999 -999 -999 -999 -999 -999 -999
2003 297 4 0 -999 -999 -999 -999 -999 2.372 86.814 9.39 99.94 0.0 0.0 -999 327.0 -999 -999 -999 -999 -999 -999 -999
2003 297 4 30 -999 -999 -999 -999 -999 2.811 88.429 9.07 99.98 0.0 0.0 -999 321.0 -999 -999 -999 -999 -999 -999 -999
2003 297 5 0 -999 -999 -999 -999 -999 2.731 88.985 8.75 99.9 0.0 0.0 -999 337.0 -999 -999 -999 -999 -999 -999 -999
2003 297 5 30 -999 -999 -999 -999 -999 2.033 88.906 8.62 99.92 0.0 3.96 -999 330.0 -999 -999 -999 -999 -999 -999 -999
2003 297 6 0 -999 -999 -999 -999 -999 1.821 88.014 9.03 99.84 0.0 37.76 -999 348.0 -999 -999 -999 -999 -999 -999 -999
2003 297 6 30 -999 -999 -999 -999 -999 1.62 87.773 9.43 99.86 0.0 151.63 -999 353.0 -999 -999 -999 -999 -999 -999 -999
2003 297 7 0 -999 -999 -999 -999 -999 1.411 86.603 9.83 99.76 0.0 176.65 -999 352.0 -999 -999 -999 -999 -999 -999 -999
2003 297 7 30 -999 -999 -999 -999 -999 1.208 87.362 10.23 99.8 0.0 165.87 -999 352.0 -999 -999 -999 -999 -999 -999 -999
2003 297 8 0 -999 -999 -999 -999 -999 1.002 86.532 10.63 99.75 0.0 158.45 -999 358.0 -999 -999 -999 -999 -999 -999 -999
2003 297 8 30 -999 -999 -999 -999 -999 0.796 86.077 11.03 99.74 0.0 223.1 -999 354.0 -999 -999 -999 -999 -999 -999 -999
2003 297 9 0 -999 -999 -999 -999 -999 0.699 81.364 11.98 99.76 0.0 305.03 -999 345.0 -999 -999 -999 -999 -999 -999 -999
2003 297 9 30 -999 -999 -999 -999 -999 1.625 78.117 12.82 99.75 0.0 711.77 -999 335.0 -999 -999 -999 -999 -999 -999 -999
2003 297 10 0 -999 -999 -999 -999 -999 1.27 75.428 13.43 99.78 0.0 856.17 -999 321.0 -999 -999 -999 -999 -999 -999 -999
2003 297 10 30 -999 -999 -999 -999 -999 2.054 71.047 13.98 99.75 0.0 922.0 -999 305.0 -999 -999 -999 -999 -999 -999 -999
2003 297 11 0 -999 -999 -999 -999 -999 1.622 64.132 14.64 99.83 0.0 968.17 -999 305.0 -999 -999 -999 -999 -999 -999 -999
2003 297 11 30 -999 -999 -999 -999 -999 1.377 59.663 15.36 99.81 0.0 1006.83 -999 309.0 -999 -999 -999 -999 -999 -999 -999
2003 297 12 0 -999 -999 -999 -999 -999 0.72 53.779 16.33 99.85 0.0 784.52 -999 317.0 -999 -999 -999 -999 -999 -999 -999
2003 297 12 30 -999 -999 -999 -999 -999 0.87 48.226 16.87 99.83 0.0 780.6 -999 331.0 -999 -999 -999 -999 -999 -999 -999
2003 297 13 0 -999 -999 -999 -999 -999 0.241 47.483 17.54 99.79 0.0 642.97 -999 348.0 -999 -999 -999 -999 -999 -999 -999
2003 297 13 30 -999 -999 -999 -999 -999 1.187 50.612 18.0 99.85 0.0 756.33 -999 347.0 -999 -999 -999 -999 -999 -999 -999
2003 297 14 0 -999 -999 -999 -999 -999 3.766 49.518 17.6 99.78 0.0 929.72 -999 363.0 -999 -999 -999 -999 -999 -999 -999
2003 297 14 30 -999 -999 -999 -999 -999 2.79 44.65 17.95 99.8 0.0 865.0 -999 357.0 -999 -999 -999 -999 -999 -999 -999
2003 297 15 0 -999 -999 -999 -999 -999 3.622 42.243 18.04 99.77 0.0 634.22 -999 352.0 -999 -999 -999 -999 -999 -999 -999
2003 297 15 30 -999 -999 -999 -999 -999 4.143 45.905 18.08 99.8 0.0 585.73 -999 333.0 -999 -999 -999 -999 -999 -999 -999
2003 297 16 0 -999 -999 -999 -999 -999 5.034 46.808 17.83 99.71 0.0 468.73 -999 329.0 -999 -999 -999 -999 -999 -999 -999
2003 297 16 30 -999 -999 -999 -999 -999 5.143 51.728 17.35 99.73 0.0 320.45 -999 334.0 -999 -999 -999 -999 -999 -999 -999
2003 297 17 0 -999 -999 -999 -999 -999 5.406 62.255 16.55 99.66 0.0 196.98 -999 338.0 -999 -999 -999 -999 -999 -999 -999
2003 297 17 30 -999 -999 -999 -999 -999 4.79 56.967 16.46 99.67 0.0 147.6 -999 339.0 -999 -999 -999 -999 -999 -999 -999
2003 297 18 0 -999 -999 -999 -999 -999 4.86 54.66 16.65 99.65 0.0 84.49 -999 342.0 -999 -999 -999 -999 -999 -999 -999
2003 297 18 30 -999 -999 -999 -999 -999 4.066 52.162 16.56 99.63 0.0 26.04 -999 335.0 -999 -999 -999 -999 -999 -999 -999
2003 297 19 0 -999 -999 -999 -999 -999 3.798 51.657 16.18 99.57 0.0 4.17 -999 336.0 -999 -999 -999 -999 -999 -999 -999
2003 297 19 30 -999 -999 -999 -999 -999 3.408 59.619 15.83 99.59 0.0 0.0 -999 325.0 -999 -999 -999 -999 -999 -999 -999
2003 297 20 0 -999 -999 -999 -999 -999 2.116 66.383 15.57 99.57 0.0 0.0 -999 323.0 -999 -999 -999 -999 -999 -999 -999
2003 297 20 30 -999 -999 -999 -999 -999 2.014 71.03 15.39 99.59 0.0 0.0 -999 323.0 -999 -999 -999 -999 -999 -999 -999
2003 297 21 0 -999 -999 -999 -999 -999 1.143 72.127 15.16 99.53 0.0 0.0 -999 314.0 -999 -999 -999 -999 -999 -999 -999
2003 297 21 30 -999 -999 -999 -999 -999 0.314 72.286 14.93 99.55 0.0 0.0 -999 301.0 -999 -999 -999 -999 -999 -999 -999
2003 297 22 0 -999 -999 -999 -999 -999 1.707 71.866 14.84 99.57 0.0 0.0 -999 305.0 -999 -999 -999 -999 -999 -999 -999
2003 297 22 30 -999 -999 -999 -999 -999 3.923 76.67 13.7 99.57 0.0 0.0 -999 314.0 -999 -999 -999 -999 -999 -999 -999
2003 297 23 0 -999 -999 -999 -999 -999 3.289 81.046 12.76 99.57 0.0 0.0 -999 323.0 -999 -999 -999 -999 -999 -999 -999
2003 297 23 30 -999 -999 -999 -999 -999 3.138 83.158 12.21 99.61 0.0 0.0 -999 317.0 -999 -999 -999 -999 -999 -999 -999
2003 298 0 0 -999 -999 -999 -999 -999 3.285 84.263 11.96 99.64 0.0 0.0 -999 308.0 -999 -999 -999 -999 -999 -999 -999
2003 298 0 30 -999 -999 -999 -999 -999 3.322 85.502 11.72 99.63 0.0 0.0 -999 318.0 -999 -999 -999 -999 -999 -999 -999
2003 298 1 0 -999 -999 -999 -999 -999 3.476 86.742 11.56 99.63 0.0 0.0 -999 322.0 -999 -999 -999 -999 -999 -999 -999
2003 298 1 30 -999 -999 -999 -999 -999 4.183 88.412 11.36 99.64 0.0 0.0 -999 327.0 -999 -999 -999 -999 -999 -999 -999
2003 298 2 0 -999 -999 -999 -999 -999 3.805 89.624 11.21 99.63 0.0 0.0 -999 329.0 -999 -999 -999 -999 -999 -999 -999
2003 298 2 30 -999 -999 -999 -999 -999 2.687 89.905 11.13 99.62 0.0 0.0 -999 329.0 -999 -999 -999 -999 -999 -999 -999
2003 298 3 0 -999 -999 -999 -999 -999 3.203 90.908 11.0 99.56 0.0 0.0 -999 331.0 -999 -999 -999 -999 -999 -999 -999
2003 298 3 30 -999 -999 -999 -999 -999 3.345 91.63 10.89 99.61 0.0 0.0 -999 339.0 -999 -999 -999 -999 -999 -999 -999
2003 298 4 0 -999 -999 -999 -999 -999 3.557 91.701 10.82 99.5 0.0 0.0 -999 355.0 -999 -999 -999 -999 -999 -999 -999
2003 298 4 30 -999 -999 -999 -999 -999 3.481 91.084 10.85 99.54 0.0 0.0 -999 352.0 -999 -999 -999 -999 -999 -999 -999
2003 298 5 0 -999 -999 -999 -999 -999 2.851 91.386 10.86 99.44 0.0 0.0 -999 364.0 -999 -999 -999 -999 -999 -999 -999
2003 298 5 30 -999 -999 -999 -999 -999 2.517 90.827 10.9 99.46 0.0 1.44 -999 366.0 -999 -999 -999 -999 -999 -999 -999
2003 298 6 0 -999 -999 -999 -999 -999 2.501 90.034 11.0 99.34 0.0 17.56 -999 365.0 -999 -999 -999 -999 -999 -999 -999
2003 298 6 30 -999 -999 -999 -999 -999 1.95 89.554 11.14 99.355 0.0 53.98 -999 360.0 -999 -999 -999 -999 -999 -999 -999
2003 298 7 0 -999 -999 -999 -999 -999 0.712 90.176 11.42 99.37 0.0 141.58 -999 338.0 -999 -999 -999 -999 -999 -999 -999
2003 298 7 30 -999 -999 -999 -999 -999 2.016 90.658 11.54 99.35 0.0 93.15 -999 346.0 -999 -999 -999 -999 -999 -999 -999
2003 298 8 0 -999 -999 -999 -999 -999 2.695 88.961 11.87 99.41 0.0 115.47 -999 365.0 -999 -999 -999 -999 -999 -999 -999
2003 298 8 30 -999 -999 -999 -999 -999 2.343 86.936 12.28 99.37 0.0 105.07 -999 368.0 -999 -999 -999 -999 -999 -999 -999
2003 298 9 0 -999 -999 -999 -999 -999 2.149 85.862 12.58 99.47 0.0 140.38 -999 368.0 -999 -999 -999 -999 -999 -999 -999
2003 298 9 30 -999 -999 -999 -999 -999 1.392 83.494 13.04 99.45 0.0 207.88 -999 367.0 -999 -999 -999 -999 -999 -999 -999
2003 298 10 0 -999 -999 -999 -999 -999 2.176 82.975 13.2 99.53 0.0 228.55 -999 354.0 -999 -999 -999 -999 -999 -999 -999
2003 298 10 30 -999 -999 -999 -999 -999 2.997 81.712 13.4 99.5 0.0 133.25 -999 348.0 -999 -999 -999 -999 -999 -999 -999
2003 298 11 0 -999 -999 -999 -999 -999 1.894 77.864 14.02 99.59 0.0 253.82 -999 355.0 -999 -999 -999 -999 -999 -999 -999
2003 298 11 30 -999 -999 -999 -999 -999 2.101 76.015 14.48 99.55 0.0 392.42 -999 361.0 -999 -999 -999 -999 -999 -999 -999
2003 298 12 0 -999 -999 -999 -999 -999 3.828 75.61 14.43 99.66 0.0 437.9 -999 358.0 -999 -999 -999 -999 -999 -999 -999
2003 298 12 30 -999 -999 -999 -999 -999 4.581 77.121 14.09 99.62 0.0 306.2 -999 344.0 -999 -999 -999 -999 -999 -999 -999
2003 298 13 0 -999 -999 -999 -999 -999 4.097 77.723 14.08 99.7 0.0 314.17 -999 338.0 -999 -999 -999 -999 -999 -999 -999
2003 298 13 30 -999 -999 -999 -999 -999 4.038 77.833 14.6 99.68 0.0 669.2 -999 350.0 -999 -999 -999 -999 -999 -999 -999
2003 298 14 0 -999 -999 -999 -999 -999 5.187 74.483 14.92 99.7 0.0 453.95 -999 369.0 -999 -999 -999 -999 -999 -999 -999
2003 298 14 30 -999 -999 -999 -999 -999 7.319 72.929 14.56 99.7 0.0 829.37 -999 371.0 -999 -999 -999 -999 -999 -999 -999
2003 298 15 0 -999 -999 -999 -999 -999 7.174 74.593 13.72 99.72 0.0 218.88 -999 361.0 -999 -999 -999 -999 -999 -999 -999
2003 298 15 30 -999 -999 -999 -999 -999 5.984 79.237 12.82 99.7 0.0 185.52 -999 361.0 -999 -999 -999 -999 -999 -999 -999
2003 298 16 0 -999 -999 -999 -999 -999 5.041 81.203 12.06 99.69 0.0 61.78 -999 358.0 -999 -999 -999 -999 -999 -999 -999
2003 298 16 30 -999 -999 -999 -999 -999 4.669 83.711 11.85 99.685 1.6 52.28 -999 361.0 -999 -999 -999 -999 -999 -999 -999
2003 298 17 0 -999 -999 -999 -999 -999 4.62 85.986 11.69 99.68 1.201 42.78 -999 360.0 -999 -999 -999 -999 -999 -999 -999
2003 298 17 30 -999 -999 -999 -999 -999 5.623 87.478 11.67 99.675 0.599 33.27 -999 361.0 -999 -999 -999 -999 -999 -999 -999
2003 298 18 0 -999 -999 -999 -999 -999 4.285 89.033 11.64 99.67 0.0 23.77 -999 363.0 -999 -999 -999 -999 -999 -999 -999
2003 298 18 30 -999 -999 -999 -999 -999 4.635 90.401 11.3 99.68 0.0 8.47 -999 363.0 -999 -999 -999 -999 -999 -999 -999
2003 298 19 0 -999 -999 -999 -999 -999 4.927 92.305 10.95 99.65 0.0 1.27 -999 363.0 -999 -999 -999 -999 -999 -999 -999
2003 298 19 30 -999 -999 -999 -999 -999 6.292 92.297 10.69 99.66 0.599 0.85 -999 362.0 -999 -999 -999 -999 -999 -999 -999
2003 298 20 0 -999 -999 -999 -999 -999 6.764 93.216 10.28 99.67 0.2 0.0 -999 359.0 -999 -999 -999 -999 -999 -999 -999
2003 298 20 30 -999 -999 -999 -999 -999 6.334 91.724 10.25 99.66 0.0 0.0 -999 359.0 -999 -999 -999 -999 -999 -999 -999
2003 298 21 0 -999 -999 -999 -999 -999 6.547 90.443 10.12 99.7 0.0 0.0 -999 356.0 -999 -999 -999 -999 -999 -999 -999
2003 298 21 30 -999 -999 -999 -999 -999 6.132 87.091 10.29 99.69 0.2 0.0 -999 353.0 -999 -999 -999 -999 -999 -999 -999
2003 298 22 0 -999 -999 -999 -999 -999 7.184 83.588 10.5 99.72 0.0 0.0 -999 353.0 -999 -999 -999 -999 -999 -999 -999
2003 298 22 30 -999 -999 -999 -999 -999 7.776 80.699 10.41 99.7 0.0 0.0 -999 350.0 -999 -999 -999 -999 -999 -999 -999
2003 298 23 0 -999 -999 -999 -999 -999 8.2 78.001 10.3 99.8 0.0 0.0 -999 349.0 -999 -999 -999 -999 -999 -999 -999
2003 298 23 30 -999 -999 -999 -999 -999 7.592 75.521 10.2 99.76 0.0 0.0 -999 348.0 -999 -999 -999 -999 -999 -999 -999
2003 299 0 0 -999 -999 -999 -999 -999 8.08 75.511 10.09 99.84 0.0 0.0 -999 346.0 -999 -999 -999 -999 -999 -999 -999
2003 299 0 30 -999 -999 -999 -999 -999 7.342 74.522 9.71 99.82 0.0 0.0 -999 346.0 -999 -999 -999 -999 -999 -999 -999
2003 299 1 0 -999 -999 -999 -999 -999 8.47 72.691 9.7 99.89 0.0 0.0 -999 341.0 -999 -999 -999 -999 -999 -999 -999
2003 299 1 30 -999 -999 -999 -999 -999 8.04 76.447 9.43 99.86 0.0 0.0 -999 310.0 -999 -999 -999 -999 -999 -999 -999
2003 299 2 0 -999 -999 -999 -999 -999 9.106 75.923 9.46 99.91 0.0 0.0 -999 333.0 -999 -999 -999 -999 -999 -999 -999
2003 299 2 30 -999 -999 -999 -999 -999 9.052 71.068 9.23 99.9 0.0 0.0 -999 336.0 -999 -999 -999 -999 -999 -999 -999
2003 299 3 0 -999 -999 -999 -999 -999 8.202 71.853 8.98 99.915 0.0 0.0 -999 331.0 -999 -999 -999 -999 -999 -999 -999
2003 299 3 30 -999 -999 -999 -999 -999 8.31 67.939 8.86 99.93 0.0 0.0 -999 336.0 -999 -999 -999 -999 -999 -999 -999
2003 299 4 0 -999 -999 -999 -999 -999 7.829 65.089 8.82 99.96 0.0 0.0 -999 338.0 -999 -999 -999 -999 -999 -999 -999
2003 299 4 30 -999 -999 -999 -999 -999 7.312 61.643 8.79 99.97 0.0 0.0 -999 335.0 -999 -999 -999 -999 -999 -999 -999
2003 299 5 0 -999 -999 -999 -999 -999 8.504 62.459 8.75 99.96 0.0 0.0 -999 334.0 -999 -999 -999 -999 -999 -999 -999
2003 299 5 30 -999 -999 -999 -999 -999 7.922 63.713 8.62 99.95 0.0 1.3 -999 334.0 -999 -999 -999 -999 -999 -999 -999
2003 299 6 0 -999 -999 -999 -999 -999 7.323 63.472 8.72 99.94 0.0 10.83 -999 333.0 -999 -999 -999 -999 -999 -999 -999
2003 299 6 30 -999 -999 -999 -999 -999 6.925 64.775 8.8 99.95 0.0 31.1 -999 331.0 -999 -999 -999 -999 -999 -999 -999
2003 299 7 0 -999 -999 -999 -999 -999 5.859 67.365 8.96 99.91 0.0 34.98 -999 317.0 -999 -999 -999 -999 -999 -999 -999
2003 299 7 30 -999 -999 -999 -999 -999 6.383 66.466 9.21 99.94 0.0 70.14 -999 309.0 -999 -999 -999 -999 -999 -999 -999
2003 299 8 0 -999 -999 -999 -999 -999 8.636 62.305 9.43 99.86 0.0 93.25 -999 326.0 -999 -999 -999 -999 -999 -999 -999
2003 299 8 30 -999 -999 -999 -999 -999 7.657 63.272 9.57 99.88 0.0 182.45 -999 312.0 -999 -999 -999 -999 -999 -999 -999
2003 299 9 0 -999 -999 -999 -999 -999 8.111 61.196 10.06 99.87 0.0 303.48 -999 337.0 -999 -999 -999 -999 -999 -999 -999
2003 299 9 30 -999 -999 -999 -999 -999 8.575 56.765 10.25 99.88 0.0 507.68 -999 340.0 -999 -999 -999 -999 -999 -999 -999
2003 299 10 0 -999 -999 -999 -999 -999 8.141 54.46 10.17 99.91 0.0 713.33 -999 336.0 -999 -999 -999 -999 -999 -999 -999
2003 299 10 30 -999 -999 -999 -999 -999 8.045 54.79 10.21 99.89 0.0 616.13 -999 339.0 -999 -999 -999 -999 -999 -999 -999
2003 299 11 0 -999 -999 -999 -999 -999 8.989 54.888 10.24 99.92 0.0 759.63 -999 338.0 -999 -999 -999 -999 -999 -999 -999
2003 299 11 30 -999 -999 -999 -999 -999 8.665 53.465 10.18 99.9 0.0 695.7 -999 340.0 -999 -999 -999 -999 -999 -999 -999
2003 299 12 0 -999 -999 -999 -999 -999 7.77 57.076 9.97 99.94 0.0 585.93 -999 340.0 -999 -999 -999 -999 -999 -999 -999
2003 299 12 30 -999 -999 -999 -999 -999 7.124 57.938 9.79 99.92 0.0 729.63 -999 338.0 -999 -999 -999 -999 -999 -999 -999
2003 299 13 0 -999 -999 -999 -999 -999 7.684 58.018 10.06 100.01 0.0 502.77 -999 342.0 -999 -999 -999 -999 -999 -999 -999
2003 299 13 30 -999 -999 -999 -999 -999 7.184 58.197 10.3 99.99 0.0 533.68 -999 338.0 -999 -999 -999 -999 -999 -999 -999
2003 299 14 0 -999 -999 -999 -999 -999 7.948 61.178 10.3 100.03 0.0 388.93 -999 339.0 -999 -999 -999 -999 -999 -999 -999
2003 299 14 30 -999 -999 -999 -999 -999 7.144 57.722 10.38 100.02 0.0 707.25 -999 338.0 -999 -999 -999 -999 -999 -999 -999
2003 299 15 0 -999 -999 -999 -999 -999 7.252 57.307 10.5 100.02 0.0 873.83 -999 341.0 -999 -999 -999 -999 -999 -999 -999
2003 299 15 30 -999 -999 -999 -999 -999 7.066 60.442 10.51 100.03 0.0 632.72 -999 339.0 -999 -999 -999 -999 -999 -999 -999
2003 299 16 0 -999 -999 -999 -999 -999 7.13 65.146 10.19 100.01 0.0 629.07 -999 342.0 -999 -999 -999 -999 -999 -999 -999
2003 299 16 30 -999 -999 -999 -999 -999 7.882 67.497 9.87 100.01 0.0 427.58 -999 336.0 -999 -999 -999 -999 -999 -999 -999
2003 299 17 0 -999 -999 -999 -999 -999 7.605 70.713 9.87 99.95 0.0 216.08 -999 346.0 -999 -999 -999 -999 -999 -999 -999
2003 299 17 30 -999 -999 -999 -999 -999 7.444 67.52 9.8 99.98 0.0 129.23 -999 338.0 -999 -999 -999 -999 -999 -999 -999
2003 299 18 0 -999 -999 -999 -999 -999 7.311 68.187 9.6 99.9 0.0 61.98 -999 345.0 -999 -999 -999 -999 -999 -999 -999
2003 299 18 30 -999 -999 -999 -999 -999 7.683 69.355 9.6 99.92 0.0 26.83 -999 343.0 -999 -999 -999 -999 -999 -999 -999
2003 299 19 0 -999 -999 -999 -999 -999 7.338 70.264 9.62 99.86 0.0 3.36 -999 341.0 -999 -999 -999 -999 -999 -999 -999
2003 299 19 30 -999 -999 -999 -999 -999 6.603 70.18 9.43 99.87 0.0 0.0 -999 344.0 -999 -999 -999 -999 -999 -999 -999
2003 299 20 0 -999 -999 -999 -999 -999 7.484 70.056 9.4 99.8 0.0 0.0 -999 342.0 -999 -999 -999 -999 -999 -999 -999
2003 299 20 30 -999 -999 -999 -999 -999 6.63 72.406 9.0 99.83 0.0 0.0 -999 332.0 -999 -999 -999 -999 -999 -999 -999
2003 299 21 0 -999 -999 -999 -999 -999 6.17 74.99 9.3 99.79 0.0 0.0 -999 329.0 -999 -999 -999 -999 -999 -999 -999
2003 299 21 30 -999 -999 -999 -999 -999 6.26 76.718 9.18 99.8 0.0 0.0 -999 318.0 -999 -999 -999 -999 -999 -999 -999
2003 299 22 0 -999 -999 -999 -999 -999 5.426 73.165 9.18 99.83 0.0 0.0 -999 322.0 -999 -999 -999 -999 -999 -999 -999
2003 299 22 30 -999 -999 -999 -999 -999 6.349 69.194 9.1 99.81 0.0 0.0 -999 287.0 -999 -999 -999 -999 -999 -999 -999
2003 299 23 0 -999 -999 -999 -999 -999 5.298 73.739 8.76 99.86 0.599 0.0 -999 292.0 -999 -999 -999 -999 -999 -999 -999
2003 299 23 30 -999 -999 -999 -999 -999 4.518 78.741 8.37 99.84 0.0 0.0 -999 295.0 -999 -999 -999 -999 -999 -999 -999
2003 300 0 0 -999 -999 -999 -999 -999 3.842 84.08 7.96 99.89 0.0 0.0 -999 302.0 -999 -999 -999 -999 -999 -999 -999
2003 300 0 30 -999 -999 -999 -999 -999 4.069 87.718 7.87 99.89 0.0 0.0 -999 321.0 -999 -999 -999 -999 -999 -999 -999
2003 300 1 0 -999 -999 -999 -999 -999 3.997 88.009 7.5 99.92 0.0 0.0 -999 328.0 -999 -999 -999 -999 -999 -999 -999
2003 300 1 30 -999 -999 -999 -999 -999 3.798 89.504 7.27 99.91 0.0 0.0 -999 308.0 -999 -999 -999 -999 -999 -999 -999
2003 300 2 0 -999 -999 -999 -999 -999 5.297 91.241 7.09 100.024 0.4 0.0 -999 268.0 -999 -999 -999 -999 -999 -999 -999
2003 300 2 30 -999 -999 -999 -999 -999 4.762 94.064 6.75 100.138 0.4 0.0 -999 311.0 -999 -999 -999 -999 -999 -999 -999
2003 300 3 0 -999 -999 -999 -999 -999 4.001 97.502 6.33 100.252 1.6 0.0 -999 300.0 -999 -999 -999 -999 -999 -999 -999
2003 300 3 30 -999 -999 -999 -999 -999 3.983 97.627 6.41 100.366 0.799 0.0 -999 326.0 -999 -999 -999 -999 -999 -999 -999
2003 300 4 0 -999 -999 -999 -999 -999 4.692 98.964 6.31 100.48 1.201 0.0 -999 290.0 -999 -999 -999 -999 -999 -999 -999
2003 300 4 30 -999 -999 -999 -999 -999 5.314 100.597 6.17 100.594 0.4 0.0 -999 317.0 -999 -999 -999 -999 -999 -999 -999
2003 300 5 0 -999 -999 -999 -999 -999 5.262 102.058 6.06 100.708 0.0 0.0 -999 321.0 -999 -999 -999 -999 -999 -999 -999
2003 300 5 30 -999 -999 -999 -999 -999 4.124 101.205 6.06 100.822 0.0 0.0 -999 333.0 -999 -999 -999 -999 -999 -999 -999
2003 300 6 0 -999 -999 -999 -999 -999 4.384 100.466 6.25 100.936 0.799 0.87 -999 320.0 -999 -999 -999 -999 -999 -999 -999
2003 300 6 30 -999 -999 -999 -999 -999 4.435 98.477 6.62 101.05 0.0 1.72 -999 310.0 -999 -999 -999 -999 -999 -999 -999
2003 300 7 0 -999 -999 -999 -999 -999 4.613 97.663 6.88 101.164 0.799 62.29 -999 322.0 -999 -999 -999 -999 -999 -999 -999
2003 300 7 30 -999 -999 -999 -999 -999 4.367 95.259 7.38 101.278 0.2 122.86 -999 332.0 -999 -999 -999 -999 -999 -999 -999
2003 300 8 0 -999 -999 -999 -999 -999 4.446 94.273 7.67 101.392 0.2 183.43 -999 331.0 -999 -999 -999 -999 -999 -999 -999
2003 300 8 30 -999 -999 -999 -999 -999 4.449 94.963 7.7 101.506 0.4 244.0 -999 332.0 -999 -999 -999 -999 -999 -999 -999
2003 300 9 0 -999 -999 -999 -999 -999 4.463 95.602 7.74 101.62 0.799 304.56 -999 326.0 -999 -999 -999 -999 -999 -999 -999
2003 300 9 30 -999 -999 -999 -999 -999 4.463 96.29 7.77 101.605 0.0 365.13 -999 326.0 -999 -999 -999 -999 -999 -999 -999
2003 300 10 0 -999 -999 -999 -999 -999 4.002 92.614 8.15 101.59 0.799 403.02 -999 338.0 -999 -999 -999 -999 -999 -999 -999
2003 300 10 30 -999 -999 -999 -999 -999 4.912 85.376 9.15 101.575 0.0 440.92 -999 342.0 -999 -999 -999 -999 -999 -999 -999
2003 300 11 0 -999 -999 -999 -999 -999 5.307 80.368 9.56 101.56 0.0 596.47 -999 335.0 -999 -999 -999 -999 -999 -999 -999
2003 300 11 30 -999 -999 -999 -999 -999 4.252 74.058 10.27 101.545 0.0 669.47 -999 326.0 -999 -999 -999 -999 -999 -999 -999
2003 300 12 0 -999 -999 -999 -999 -999 3.734 74.082 10.68 101.53 0.0 223.05 -999 338.0 -999 -999 -999 -999 -999 -999 -999
2003 300 12 30 -999 -999 -999 -999 -999 3.997 74.256 10.98 101.515 0.0 451.2 -999 332.0 -999 -999 -999 -999 -999 -999 -999
2003 300 13 0 -999 -999 -999 -999 -999 4.902 69.743 11.08 101.5 0.0 634.07 -999 332.0 -999 -999 -999 -999 -999 -999 -999
2003 300 13 30 -999 -999 -999 -999 -999 4.868 64.375 11.0 101.485 0.0 591.32 -999 344.0 -999 -999 -999 -999 -999 -999 -999
2003 300 14 0 -999 -999 -999 -999 -999 4.49 66.412 11.27 101.47 0.0 660.92 -999 338.0 -999 -999 -999 -999 -999 -999 -999
2003 300 14 30 -999 -999 -999 -999 -999 4.925 61.867 11.57 101.455 0.0 760.62 -999 348.0 -999 -999 -999 -999 -999 -999 -999
2003 300 15 0 -999 -999 -999 -999 -999 4.443 58.857 11.71 101.44 0.0 921.17 -999 318.0 -999 -999 -999 -999 -999 -999 -999
